N   AUC
2	0.912773998488
3	0.860576875938
4	0.802491668779
5	0.804667619363
6	0.78473757975
7	0.777248638142
8	0.774056951578
9	0.776222158828
10	0.776232176672
11	0.760037572698
12	0.746143807011
13	0.753497053861
14	0.760012874084
15	0.766786408538
16	0.802235199688
17	0.752740081513
18	0.765026832576
19	0.76761321398
20	0.7737965918
21	0.767815703313
22	nan
23	0.743708793697
24	0.762822426349
25	0.772275383336
26	0.767021354936
27	nan
28	0.742424630707
29	0.757155594216
30	0.734435255983
